Country,Biomass,Coal,Cogeneration,Gas,Geothermal,Hydro,Nuclear,Oil,Other,Petcoke,Solar,Storage,Waste,Wave and Tidal,Wind
Afghanistan,0.0,0.0,0.0,0.0,0.0,791.07,0.0,0.0,0.0,0.0,37.01,0.0,0.0,0.0,0.0
Albania,0.0,0.0,0.0,0.0,0.0,4608.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,0.0,0.0,0.0,63380.369999999995,0.0,30.82,0.0,0.0,0.0,0.0,1157.6200000000001,0.0,0.0,0.0,0.0
Angola,0.0,0.0,0.0,0.0,0.0,2664.7700000000004,0.0,389.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,0.0,25175.760000000002,0.0,73047.28999999998,0.0,24434.53,6212.98,5433.0199999999995,0.0,0.0,1165.9399999999998,0.0,0.0,0.0,1330.1299999999999
Armenia,0.0,0.0,0.0,11677.88,0.0,1435.0400000000002,2411.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,0.0,164961.11,0.0,55500.38000000001,0.0,26896.85000000001,0.0,2123.53,0.0,0.0,9405.45,0.0,0.0,0.0,15009.939999999999
Austria,0.0,0.0,0.0,6195.26,0.0,29034.120000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.16
Azerbaijan,0.0,0.0,0.0,18282.61,0.0,2209.59,0.0,1260.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,0.0,0.0,0.0,48993.899999999994,0.0,0.0,0.0,0.04,0.0,0.0,9.76,0.0,0.0,0.0,0.0
Bangladesh,0.0,902.32,0.0,57916.02,0.0,945.31,0.0,8052.500000000003,0.0,0.0,59.300000000000004,0.0,0.0,0.0,0.0
Belarus,0.0,0.0,0.0,33619.52999999999,0.0,0.0,0.0,0.0,0.0,0.0,345.5900000000001,0.0,0.0,0.0,0.0
Belgium,0.0,0.0,0.0,16070.919999999998,0.0,4880.759999999999,41142.5,41.88,0.0,0.0,168.66,0.0,374.8,0.0,2755.94
Benin,0.0,0.0,0.0,70.87,0.0,0.0,0.0,31.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhutan,0.0,0.0,0.0,0.0,0.0,5144.700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,0.0,0.0,0.0,5486.8099999999995,0.0,1183.5000000000002,0.0,0.0,0.0,0.0,125.11000000000001,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,0.0,10714.17,0.0,0.0,0.0,6903.210000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,0.0,2987.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,0.0,20900.199999999997,0.0,74396.61999999998,0.0,350682.3899999999,15189.419999999998,16360.689999999999,334.96,0.0,4315.789999999999,0.0,0.0,0.0,36686.79999999999
Brunei Darussalam,0.0,0.0,0.0,2600.0699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,0.0,22028.289999999997,0.0,0.0,0.0,3516.6,15544.99,0.0,0.0,0.0,440.71000000000004,0.0,0.0,0.0,335.96
Burkina Faso,0.0,0.0,0.0,0.0,0.0,103.53,0.0,0.0,0.0,0.0,106.43,0.0,0.0,0.0,0.0
Burundi,0.0,0.0,0.0,0.0,0.0,141.14,0.0,0.0,0.0,0.0,16.78,0.0,0.0,0.0,0.0
Cambodia,0.0,0.0,0.0,0.0,0.0,2113.3999999999996,0.0,51.72,0.0,0.0,39.87,0.0,0.0,0.0,0.0
Cameroon,0.0,0.0,0.0,0.0,0.0,2983.33,0.0,329.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,0.0,64444.490000000005,0.0,69091.58,0.0,356540.36000000034,99266.49,3298.1600000000003,140.03,0.0,2566.1800000000007,0.0,0.0,0.0,28149.92
Cape Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99,0.0,0.0,0.0,0.0
Central African Republic,0.0,0.0,0.0,0.0,0.0,64.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,0.0,26698.18,0.0,11960.31,0.0,19279.140000000007,0.0,1714.4700000000003,0.0,0.0,9828.67,0.0,0.0,0.0,2490.419999999999
China,0.0,4656913.399999993,0.0,181152.38999999987,114.74,923375.8900000019,246593.44,1617.98,0.0,0.0,88735.92999999995,0.0,0.0,0.0,94613.9799999991
Colombia,0.0,2904.2700000000004,0.0,8281.15,0.0,22443.709999999995,0.0,770.66,0.0,0.0,170.94,0.0,0.0,0.0,0.0
Congo,0.0,0.0,0.0,2142.52,0.0,737.1700000000001,0.0,104.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,0.0,0.0,0.0,0.0,1041.79,4270.78,0.0,29.7,0.0,0.0,9.65,0.0,0.0,0.0,0.0
Cote DIvoire,0.0,0.0,0.0,0.0,0.0,2145.5699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,0.0,1346.59,0.0,3531.18,0.0,5372.43,0.0,190.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10771.009999999998,0.0,0.0,17.98,0.0,0.0,0.0,20.14
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,0.0,37797.03000000001,0.0,3105.24,0.0,2101.72,29100.09,0.0,0.0,0.0,1639.5499999999993,0.0,0.0,0.0,0.0
Democratic Republic of the Congo,0.0,0.0,0.0,3.44,0.0,9967.940000000002,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,0.0,12425.279999999999,0.0,402.9699999999999,0.0,0.0,0.0,174.67,0.0,0.0,360.95000000000005,0.0,0.0,0.0,4583.3600000000015
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,0.0,0.0,0.0,0.0,0.0,519.49,0.0,2894.47,0.0,0.0,256.10999999999996,0.0,0.0,0.0,150.37
Ecuador,0.0,0.0,0.0,2887.48,0.0,13600.490000000002,0.0,959.2099999999999,0.0,0.0,106.36,0.0,0.0,0.0,0.0
Egypt,0.0,0.0,0.0,134899.58,0.0,12621.0,0.0,0.0,0.0,0.0,1780.81,0.0,0.0,0.0,1604.53
El Salvador,0.0,0.0,0.0,0.0,1565.6100000000001,1169.11,0.0,836.79,0.0,0.0,653.7599999999999,0.0,0.0,0.0,0.0
Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,211.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,0.0,0.0,0.0,57.150000000000006,0.0,0.0,0.0,106.56,0.0,0.0,0.0,0.0,0.0,0.0,763.33
Ethiopia,0.0,0.0,0.0,0.0,0.0,13464.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.37
Fiji,0.0,0.0,0.0,0.0,0.0,468.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52
Finland,0.0,4683.2,0.0,2801.75,0.0,10425.229999999998,21780.52,107.94,836.1600000000001,0.0,0.0,0.0,0.0,0.0,179.64999999999998
France,0.0,16319.679999999998,0.0,20143.829999999998,0.0,64022.10000000001,381718.79,4693.46,0.0,0.0,8348.260000000002,0.0,0.0,0.0,16569.980000000007
French Guiana,0.0,0.0,0.0,0.0,0.0,399.29,0.0,0.0,0.0,0.0,9.84,0.0,0.0,0.0,0.0
Gabon,0.0,0.0,0.0,0.0,0.0,938.07,0.0,17.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,0.0,0.0,0.0,4926.45,0.0,6295.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,0.0,234868.54,0.0,94676.14000000001,0.0,24315.580000000013,75073.97,4256.610000000001,2502.4300000000003,0.0,9888.060000000014,0.0,3342.9500000000003,0.0,15607.74
Ghana,0.0,0.0,0.0,2809.24,0.0,4059.61,0.0,0.0,0.0,0.0,34.38,0.0,0.0,0.0,0.0
Greece,0.0,18283.629999999997,0.0,17323.559999999998,0.0,4686.49,0.0,1021.5999999999999,0.0,0.0,436.25,0.0,0.0,0.0,493.75000000000006
Guatemala,0.0,0.0,0.0,0.0,297.78,3982.37,0.0,432.8499999999999,0.0,0.0,309.5,0.0,0.0,0.0,131.73000000000002
Guinea,0.0,0.0,0.0,0.0,0.0,1403.6299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,0.0,0.0,0.0,0.0,0.0,1455.36,0.0,2640.34,0.0,0.0,1536.7800000000004,0.0,0.0,0.0,323.73
Hungary,0.0,5139.74,0.0,8533.91,0.0,0.0,15111.29,55.03,0.0,0.0,130.29999999999998,0.0,0.0,0.0,0.0
Iceland,0.0,0.0,0.0,0.0,0.0,5818.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,0.0,1079504.29,0.0,78495.62000000001,0.0,150461.94999999992,58757.00000000001,8334.4,0.0,0.0,53634.12999999998,0.0,0.0,0.0,5292.26
Indonesia,0.0,159629.09000000003,0.0,53375.59,0.0,14229.550000000007,0.0,1275.8300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,0.0,0.0,0.0,201857.32,0.0,24920.46,7514.0,31177.460000000003,0.0,0.0,189.75,0.0,0.0,0.0,227.17
Iraq,0.0,0.0,0.0,20401.29,0.0,5526.360000000001,0.0,24548.069999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,0.0,5809.0,0.0,12673.49,0.0,832.34,0.0,196.99,0.0,0.0,0.0,0.0,0.0,0.0,4293.51
Israel,0.0,21805.67,0.0,58565.770000000004,0.0,0.0,0.0,0.0,0.0,0.0,1158.1700000000003,0.0,0.0,0.0,99.06
Italy,0.0,29423.469999999998,0.0,146843.87,5615.049999999999,20347.539999999997,0.0,13063.570000000002,1425.5800000000002,0.0,3622.2100000000028,0.0,0.0,0.0,191.76
Jamaica,0.0,0.0,0.0,614.99,0.0,35.39,0.0,1814.7399999999998,0.0,0.0,41.84,0.0,0.0,0.0,112.97
Japan,0.0,272740.41,0.0,241429.38000000006,2415.7,58847.97999999999,339800.33999999997,73768.14,0.0,0.0,9188.649999999998,0.0,76.17,0.0,305.24
Jordan,0.0,0.0,0.0,21795.67,0.0,0.0,0.0,967.31,0.0,0.0,1358.38,0.0,0.0,0.0,0.0
Kazakhstan,0.0,93250.53000000003,0.0,1747.56,0.0,7392.15,0.0,0.0,0.0,0.0,449.68,0.0,0.0,0.0,0.0
Kenya,0.0,0.0,0.0,0.0,5876.46,3034.59,0.0,1103.18,0.0,0.0,142.59,0.0,0.0,0.0,711.13
Kosovo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,0.0,0.0,0.0,58477.28,0.0,0.0,0.0,0.0,0.0,0.0,16.49,0.0,0.0,0.0,0.0
Kyrgyzstan,0.0,1259.94,0.0,0.0,0.0,10335.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laos,0.0,0.0,0.0,0.0,0.0,11765.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,0.0,0.0,0.0,2841.27,0.0,4389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,0.0,0.0,0.0,0.0,0.0,184.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,0.0,0.0,0.0,0.0,0.0,218.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,0.0,0.0,0.0,23602.29,0.0,0.0,0.0,845.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,0.0,0.0,0.0,719.8299999999999,0.0,2499.1000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,0.0,0.0,0.0,908.11,0.0,4056.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonia,0.0,3287.37,0.0,0.0,0.0,1034.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,0.0,0.0,0.0,0.0,0.0,310.21,0.0,0.0,0.0,0.0,57.96,0.0,0.0,0.0,0.0
Malawi,0.0,0.0,0.0,0.0,0.0,1551.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,0.0,92749.98000000001,0.0,66610.09999999999,0.0,4723.72,0.0,84.25,0.0,0.0,488.58,0.0,0.0,0.0,0.0
Mali,0.0,0.0,0.0,0.0,0.0,1525.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.08,0.0,0.0,0.0,90.95
Mauritius,0.0,1511.8100000000002,0.0,0.0,0.0,76.01,0.0,1290.1599999999999,0.0,0.0,263.94,0.0,0.0,0.0,0.0
Mexico,0.0,30561.89,0.0,201404.55,5946.290000000001,40867.87,10020.32,27804.930000000004,0.0,0.0,6796.54,0.0,0.0,0.0,3945.9400000000005
Moldova,0.0,0.0,0.0,1528.97,0.0,236.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,0.0,4647.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.21,0.0,0.0,0.0,125.39
Montenegro,0.0,1322.65,0.0,0.0,0.0,686.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,0.0,19241.799999999996,0.0,9727.62,0.0,2068.02,0.0,1545.99,0.0,0.0,755.36,0.0,0.0,0.0,3543.79
Mozambique,0.0,0.0,0.0,0.0,0.0,13796.580000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myanmar,0.0,0.0,0.0,5751.68,0.0,10165.58,0.0,0.0,0.0,0.0,106.24,0.0,0.0,0.0,0.0
Namibia,0.0,66.0,0.0,0.0,0.0,1071.45,0.0,0.0,0.0,0.0,201.12,0.0,0.0,0.0,0.0
Nepal,0.0,0.0,0.0,0.0,0.0,2055.05,0.0,0.0,0.0,0.0,65.33,0.0,0.0,0.0,0.0
Netherlands,0.0,29044.46,0.0,38766.97,0.0,0.0,3203.82,0.0,0.0,0.0,360.58000000000004,0.0,0.0,0.0,6561.35
New Zealand,0.0,1164.84,0.0,2387.4100000000003,4973.58,15393.050000000001,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,1458.21
Nicaragua,0.0,0.0,0.0,0.0,896.45,265.28999999999996,0.0,1047.23,0.0,0.0,28.44,0.0,0.0,0.0,0.0
Niger,0.0,226.0,0.0,0.0,0.0,0.0,0.0,228.39,0.0,0.0,12.95,0.0,0.0,0.0,0.0
Nigeria,0.0,0.0,0.0,10186.38,0.0,7402.73,0.0,0.0,0.0,0.0,16.89,0.0,0.0,0.0,0.0
North Korea,0.0,3761.58,0.0,0.0,0.0,9252.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,0.0,0.0,0.0,4181.4800000000005,0.0,116868.37000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.03
Oman,0.0,0.0,0.0,18384.72,0.0,0.0,0.0,0.0,0.0,0.0,2098.26,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,16471.87,0.0,30646.88,0.0,22857.37000000001,0.0,0.0,1211.26,0.0,0.0,0.0,1214.52
Palestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.01,0.0,0.0,0.0,0.0
Panama,0.0,171.0,0.0,0.0,0.0,3995.55,0.0,799.0200000000001,0.0,0.0,48.8,0.0,0.0,0.0,0.0
Papua New Guinea,0.0,0.0,0.0,0.0,0.0,556.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,0.0,0.0,0.0,0.0,0.0,52119.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru,0.0,614.17,0.0,25268.120000000003,0.0,9623.67,0.0,0.0,0.0,0.0,608.62,0.0,0.0,0.0,277.97
Philippines,0.0,55020.259999999995,0.0,24516.559999999998,9767.06,9589.33,0.0,1583.97,0.0,0.0,2101.2000000000003,0.0,0.0,0.0,132.94
Poland,0.0,128599.21999999997,0.0,0.0,0.0,5547.91,0.0,2588.0299999999997,0.0,0.0,23.25,0.0,0.0,0.0,6844.7
Portugal,0.0,15446.93,0.0,15634.699999999999,224.8,5329.299999999997,0.0,0.0,0.0,0.0,1379.1500000000003,0.0,520.06,0.0,11397.830000000004
Qatar,0.0,0.0,0.0,53987.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,0.0,14236.22,0.0,9329.84,0.0,13490.560000000001,10374.08,0.0,0.0,0.0,705.6200000000002,0.0,0.0,0.0,941.1800000000001
Russia,0.0,159152.26000000004,0.0,468163.0899999999,338.12,149099.44,201157.65999999997,178.74,0.0,0.0,1254.7,0.0,0.0,0.0,32.02
Rwanda,0.0,0.0,0.0,0.0,0.0,529.3599999999999,0.0,0.0,0.0,0.0,19.43,0.0,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,0.0,0.0,211342.75,0.0,0.0,0.0,133781.31999999998,0.0,0.0,315.23,0.0,0.0,0.0,0.0
Senegal,0.0,0.0,0.0,0.0,0.0,467.71,0.0,1867.6800000000003,0.0,0.0,236.34,0.0,0.0,0.0,0.0
Serbia,0.0,33612.01,0.0,0.0,0.0,9526.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,0.0,0.0,0.0,0.0,0.0,202.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,0.0,0.0,0.0,52740.09,0.0,0.0,0.0,384.77,0.0,0.0,0.0,0.0,127.19,0.0,0.0
Slovakia,0.0,3205.25,0.0,1118.52,0.0,6922.829999999999,13611.56,0.0,0.0,0.0,34.019999999999996,0.0,0.0,0.0,0.0
Slovenia,0.0,5250.9,0.0,322.83,0.0,1324.6100000000001,6017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,0.0,229709.87,0.0,0.0,0.0,3581.7500000000005,13236.99,99.53999999999999,0.0,0.0,5929.11,0.0,0.0,0.0,5933.439999999999
South Korea,0.0,250673.71,0.0,130792.34000000001,0.0,9323.529999999997,146609.91999999998,9665.880000000001,0.0,0.0,294.24999999999994,0.0,5.99,0.0,768.1299999999999
Spain,0.0,40067.009999999995,0.0,62005.50999999998,0.0,22343.759999999995,56882.64,9722.95,0.0,0.0,10359.040000000006,0.0,135.09,0.0,25277.54000000002
Sri Lanka,0.0,5103.0,0.0,0.0,0.0,4415.9800000000005,0.0,5606.629999999999,0.0,0.0,86.80000000000001,0.0,0.0,0.0,324.62
Sudan,0.0,0.0,0.0,0.0,0.0,7620.46,0.0,2633.1600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0
Swaziland,0.0,0.0,0.0,0.0,0.0,170.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,0.0,0.0,0.0,424.64,0.0,51403.690000000024,69444.95999999999,85.38,0.0,0.0,0.0,0.0,0.0,0.0,1925.6100000000001
Switzerland,0.0,0.0,0.0,0.0,0.0,31961.279999999977,23050.67,0.0,0.0,0.0,30.03,0.0,0.0,0.0,0.0
Syrian Arab Republic,0.0,0.0,0.0,5178.18,0.0,3240.44,0.0,17024.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan,0.0,100338.57999999999,0.0,0.0,0.0,12250.289999999999,22445.989999999998,4264.88,0.0,0.0,219.3,0.0,0.0,0.0,467.14
Tajikistan,0.0,0.0,0.0,0.0,0.0,17054.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,0.0,0.0,0.0,1911.19,0.0,2271.39,0.0,250.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,0.0,32679.03,0.0,126640.09000000001,0.0,9404.149999999998,0.0,0.0,0.0,0.0,2474.829999999998,0.0,0.0,0.0,370.3
Togo,0.0,0.0,0.0,0.0,0.0,253.74,0.0,9.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,0.0,0.0,0.0,11436.130000000001,0.0,0.0,0.0,694.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,0.0,0.0,0.0,27433.960000000003,0.0,87.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.8
Turkey,0.0,99173.79,0.0,101921.61,0.0,53651.340000000004,0.0,465.3,0.0,0.0,1341.7500000000002,0.0,0.0,0.0,1059.89
Turkmenistan,0.0,0.0,0.0,4638.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,0.0,0.0,0.0,0.0,0.0,2547.77,0.0,0.0,0.0,0.0,99.02,0.0,0.0,0.0,0.0
Ukraine,0.0,52739.15000000001,0.0,4217.9,0.0,14301.519999999999,85298.53,0.0,0.0,0.0,1099.0399999999997,0.0,0.0,0.0,0.0
United Arab Emirates,0.0,0.0,0.0,138219.43999999997,0.0,0.0,0.0,0.0,0.0,0.0,1873.63,0.0,0.0,0.0,0.0
United Kingdom,0.0,18677.47,0.0,138813.11,0.0,16507.970000000012,58930.479999999996,202.08000000000004,0.0,0.0,13191.77,0.0,1824.4400000000003,0.0,58488.679999999906
United States of America,0.0,1150861.9100000006,0.0,1926994.1900000053,21022.26,300321.7199999999,826910.8399999999,21764.479999999978,11288.300000000003,0.0,73706.06999999967,0.0,1766.909999999998,0.0,318528.56000000006
Uruguay,0.0,0.0,0.0,0.0,0.0,7532.69,0.0,57.58,0.0,0.0,424.92,0.0,0.0,0.0,3441.290000000002
Uzbekistan,0.0,2362.1,0.0,47884.399999999994,0.0,5186.74,0.0,121.55,0.0,0.0,177.96,0.0,0.0,0.0,0.0
Venezuela,0.0,0.0,0.0,32982.81000000001,0.0,74487.18000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,0.0,70339.01999999999,0.0,60848.990000000005,0.0,43331.67,0.0,395.04999999999995,0.0,0.0,2743.4899999999993,0.0,0.0,0.0,376.08
Western Sahara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen,0.0,0.0,0.0,1422.82,0.0,0.0,0.0,1384.5100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,0.0,2131.66,0.0,0.0,0.0,9967.279999999999,0.0,623.38,0.0,0.0,121.28,0.0,0.0,0.0,0.0
Zimbabwe,0.0,2785.1,0.0,0.0,0.0,3960.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
